title,price,year,city,mileage,posted_time,listing_url,scraped_at
Daihatsu Hijet Extra Truck Lorry,"Rs. 5,700,000",2024,Colombo,"71,000 km",Jun 17,https://riyasewana.com/buy/daihatsu-hijet-extra-sale-colombo-11806395,2026-06-19 05:48:26.664100
Toyota KDH Van,"Rs. 16,500,000",2008,Kandana,"122,000 km",Yesterday,https://riyasewana.com/buy/toyota-kdh-sale-kandana-11808346,2026-06-19 05:48:26.665068
Mitsubishi Eclipse Cross SUV,"Rs. 13,000,000",2019,Kurunegala,"130,000 km",Jun 7,https://riyasewana.com/buy/mitsubishi-eclipse-cross-sale-kurunegala-11752185,2026-06-19 05:48:26.665871
Bajaj RE Three Wheel,"Rs. 940,000",2007,Ratnapura,"75,000 km",Yesterday,https://riyasewana.com/buy/bajaj-re-sale-ratnapura-11809222,2026-06-19 05:48:26.667166
Bajaj Pulsar 150 Motorbike,"Rs. 565,000",2016,Kegalle,"54,000 km",Just now,https://riyasewana.com/buy/bajaj-pulsar-150-sale-kegalle-11814072,2026-06-19 05:48:26.668376
Nissan Vanette Van,"Rs. 5,175,000",1999,Kadawatha,1 km,Just now,https://riyasewana.com/buy/nissan-vanette-sale-kadawatha-11814071,2026-06-19 05:48:26.669649
Mitsubishi L200 Pickup,"Rs. 12,350,000",2016,Pannipitiya,"143,345 km",Just now,https://riyasewana.com/buy/mitsubishi-l200-sale-pannipitiya-11814070,2026-06-19 05:48:26.670897
Bajaj Pulsar 135 Motorbike,Negotiable,2011,Galle,"68,000 km",Just now,https://riyasewana.com/buy/bajaj-pulsar-135-sale-galle-11814069,2026-06-19 05:48:26.671753
Bajaj CT-100 Motorbike,"Rs. 225,000",2005,Kandy,"145,251 km",1m ago,https://riyasewana.com/buy/bajaj-ct-100-sale-kandy-11814068,2026-06-19 05:48:26.672602
Toyota Vitz Car,"Rs. 7,550,000",2016,Ampara,"193,000 km",1m ago,https://riyasewana.com/buy/toyota-vitz-sale-ampara-11814067,2026-06-19 05:48:26.673422
Mitsubishi Lancer Cs1 Car,"Rs. 5,100,000",2002,Kurunegala,"195,000 km",1m ago,https://riyasewana.com/buy/mitsubishi-lancer-cs1-sale-kurunegala-11814066,2026-06-19 05:48:26.674069
Toyota CHR SUV,"Rs. 12,500,000",2017,Colombo,"81,500 km",1m ago,https://riyasewana.com/buy/toyota-chr-sale-colombo-11814065,2026-06-19 05:48:26.674871
Toyota CR27 Van,"Rs. 3,425,000",1991,Mawanella,1 km,1m ago,https://riyasewana.com/buy/toyota-cr27-sale-mawanella-11814064,2026-06-19 05:48:26.675652
Tata TATA STAR BUS Bus,"Rs. 6,750,000",2011,Gampaha,"75,600 km",2m ago,https://riyasewana.com/buy/tata-tata-star-sale-gampaha-11814061,2026-06-19 05:48:26.676675
Suzuki Every PA Van,"Rs. 7,690,000",2025,Kotte,"3,400 km",2m ago,https://riyasewana.com/buy/suzuki-every-pa-sale-kotte-11814060,2026-06-19 05:48:26.678033
Suzuki ERTIGA VXI SUV,"Rs. 6,990,000",2018,Hanwella,"100,000 km",2m ago,https://riyasewana.com/buy/suzuki-ertiga-vxi-sale-hanwella-11814059,2026-06-19 05:48:26.679221
Bajaj CT-100 Motorbike,Negotiable,2026,Kiribathgoda,1 km,2m ago,https://riyasewana.com/buy/bajaj-ct-100-sale-kiribathgoda-11814058,2026-06-19 05:48:26.680534
Bajaj Discover Motorbike,"Rs. 270,000",2012,Anuradapura,"97,000 km",2m ago,https://riyasewana.com/buy/bajaj-discover-sale-anuradapura-11813891,2026-06-19 05:48:26.681569
Bajaj NS 200 Motorbike,"Rs. 870,000",2018,Dehiwala-Mt,"45,000 km",2m ago,https://riyasewana.com/buy/bajaj-ns-200-sale-dehiwala-mount-lavinia-11814057,2026-06-19 05:48:26.682279
Hero Cd Dawn Motorbike,Rs. 165,2007,Dompe,1 km,2m ago,https://riyasewana.com/buy/hero-cd-dawn-sale-dompe-11814056,2026-06-19 05:48:26.683122
TVS Sport Motorbike,"Rs. 385,000",2019,Kegalle,"51,000 km",2m ago,https://riyasewana.com/buy/tvs-sport-sale-kegalle-11814054,2026-06-19 05:48:26.683745
Toyota TownAce KR42 Van,"Rs. 7,350,000",2002,Pannipitiya,"143,000 km",3m ago,https://riyasewana.com/buy/toyota-townace-kr42-sale-pannipitiya-11814053,2026-06-19 05:48:26.684496
Yamaha FZ-S Version 2.0 Motorbike,"Rs. 785,000",2017,Kadawatha,"47,000 km",3m ago,https://riyasewana.com/buy/yamaha-fz-s-version-sale-kadawatha-11814052,2026-06-19 05:48:26.685191
DFSK Glory I-Auto SUV,"Rs. 9,950,000",2022,Colombo,"41,000 km",3m ago,https://riyasewana.com/buy/dfsk-glory-i-auto-sale-colombo-11814051,2026-06-19 05:48:26.685813
Suzuki Omni Mini Van,Negotiable,2013,Galle,"95,500 km",3m ago,https://riyasewana.com/buy/suzuki-omni-mini-sale-galle-11814050,2026-06-19 05:48:26.686426
Honda VEZEL RS Sensing SUV,"Rs. 12,350,000",2017,Wennappuwa,"129,000 km",3m ago,https://riyasewana.com/buy/honda-vezel-rs-sale-wennappuwa-11814049,2026-06-19 05:48:26.687082
Bajaj Re Three Wheel,"Rs. 485,000",1999,Galle,"56,932 km",3m ago,https://riyasewana.com/buy/bajaj-re-sale-galle-11814048,2026-06-19 05:48:26.687701
Suzuki Alto Car,Negotiable,2015,Horana,"75,000 km",3m ago,https://riyasewana.com/buy/suzuki-alto-sale-horana-11814047,2026-06-19 05:48:26.688444
Yamaha Ray ZR Motorbike,Negotiable,2019,Ganemulla,"52,000 km",3m ago,https://riyasewana.com/buy/yamaha-ray-zr-sale-ganemulla-11814046,2026-06-19 05:48:26.689149
Mitsubishi Montero Sport SUV,"Rs. 13,200,000",2011,Kurunegala,"138,500 km",3m ago,https://riyasewana.com/buy/mitsubishi-montero-sport-sale-kurunegala-11814045,2026-06-19 05:48:26.689773
Nissan FG10BlueBird SylpHy Car,"Rs. 4,325,000",2003,Horana,"190,000 km",3m ago,https://riyasewana.com/buy/nissan-fg10bluebird-sylphy-sale-horana-11814044,2026-06-19 05:48:26.691450
Suzuki Alto K10 Car,"Rs. 3,550,000",2011,Ratnapura,"99,200 km",4m ago,https://riyasewana.com/buy/suzuki-alto-k10-sale-ratnapura-11814043,2026-06-19 05:48:26.692243
Nissan March K11 Car,"Rs. 3,350,000",2001,Hatton,"119,000 km",4m ago,https://riyasewana.com/buy/nissan-march-k11-sale-hatton-11814042,2026-06-19 05:48:26.692973
Nissan Caravan Van,"Rs. 8,475,000",1994,Chilaw,1 km,4m ago,https://riyasewana.com/buy/nissan-caravan-sale-chilaw-11814041,2026-06-19 05:48:26.693622
Honda VEZEL Z Premium SUV,Negotiable,2026,Colombo,300 km,4m ago,https://riyasewana.com/buy/honda-vezel-z-sale-colombo-11730927,2026-06-19 05:48:26.694251
Honda VEZEL Z PREMIUM SUV,Negotiable,2026,Colombo,300 km,4m ago,https://riyasewana.com/buy/honda-vezel-z-sale-colombo-11678846,2026-06-19 05:48:26.694977
Mitsubishi L300 Van,Negotiable,1988,Kurunegala,"2,500 km",4m ago,https://riyasewana.com/buy/mitsubishi-l300-sale-kurunegala-11814039,2026-06-19 05:48:26.695604
Tata Dimo Batta Lorry,"Rs. 2,360,000",2013,Kegalle,"62,000 km",4m ago,https://riyasewana.com/buy/tata-dimo-batta-sale-kegalle-11814038,2026-06-19 05:48:26.696634
Suzuki Alto Car,"Rs. 4,350,000",2016,Colombo,"77,000 km",4m ago,https://riyasewana.com/buy/suzuki-alto-sale-colombo-11814037,2026-06-19 05:48:26.698101
Suzuki Every Lorry,Negotiable,2010,Kurunegala,"96,478 km",5m ago,https://riyasewana.com/buy/suzuki-every-sale-kurunegala-11814036,2026-06-19 05:48:26.698837
Toyota Vitz Car,"Rs. 7,325,000",2015,Kandy,"69,000 km",5m ago,https://riyasewana.com/buy/toyota-vitz-sale-kandy-11814035,2026-06-19 05:48:26.699470
Mitsubishi L200 Pickup,"Rs. 12,500,000",2016,Maharagama,"210,000 km",5m ago,https://riyasewana.com/buy/mitsubishi-l200-sale-maharagama-11814034,2026-06-19 05:48:26.700324
Mahindra Maxximo Plus Lorry,"Rs. 2,050,000",2016,Moratuwa,"119,000 km",5m ago,https://riyasewana.com/buy/mahindra-maxximo-plus-sale-moratuwa-11814033,2026-06-19 05:48:26.701215
Toyota Carina Ti My Road Car,Negotiable,1998,Mawanella,1 km,5m ago,https://riyasewana.com/buy/toyota-carina-ti-sale-mawanella-11814032,2026-06-19 05:48:26.701837
Honda N WGN Car,"Rs. 8,650,000",2024,Polgahawela,"4,430 km",Jun 17,https://riyasewana.com/buy/honda-n-wgn-sale-polgahawela-11805116,2026-06-19 05:48:33.658703
Suzuki Wagon R Car,"Rs. 7,225,000",2018,Kurunegala,"118,200 km",49m ago,https://riyasewana.com/buy/suzuki-wagon-r-sale-kurunegala-11813728,2026-06-19 05:48:33.659238
Toyota Roomy Custom GT 360 Cam Car,"Rs. 12,250,000",2026,Kadawatha,1 km,Jun 13,https://riyasewana.com/buy/toyota-roomy-custom-sale-kadawatha-11782245,2026-06-19 05:48:33.659907
Toyota Prius Car,"Rs. 10,300,000",2015,Kurunegala,"233,000 km",Jun 16,https://riyasewana.com/buy/toyota-prius-sale-kurunegala-11797994,2026-06-19 05:48:33.660510
Toyota Axio Car,"Rs. 9,950,000",2016,Colombo,"190,000 km",17m ago,https://riyasewana.com/buy/toyota-axio-sale-colombo-11813959,2026-06-19 05:48:33.660989
Mitsubishi Lancer Cs1 Car,"Rs. 5,875,000",2006,Galle,"156,000 km",17m ago,https://riyasewana.com/buy/mitsubishi-lancer-cs1-sale-galle-11813954,2026-06-19 05:48:33.661468
BMW 520D Car,"Rs. 24,000,000",2014,Colombo,"109,956 km",18m ago,https://riyasewana.com/buy/bmw-520d-sale-colombo-11813951,2026-06-19 05:48:33.661988
Toyota Prius G Touring Car,"Rs. 9,200,000",2011,Galle,"240,000 km",18m ago,https://riyasewana.com/buy/toyota-prius-g-sale-galle-11813948,2026-06-19 05:48:33.662524
Toyota Vios Car,"Rs. 5,300,000",2003,Piliyandala,"177,000 km",19m ago,https://riyasewana.com/buy/toyota-vios-sale-piliyandala-11813946,2026-06-19 05:48:33.662997
Nissan Sunny B211 Car,"Rs. 785,000",1980,Mawanella,"100,000 km",19m ago,https://riyasewana.com/buy/nissan-sunny-b211-sale-mawanella-11813945,2026-06-19 05:48:33.663466
Micro 520 Car,"Rs. 2,200,000",2008,Homagama,2 km,19m ago,https://riyasewana.com/buy/micro-520-sale-homagama-11813944,2026-06-19 05:48:33.663949
Perodua Viva Elite Car,"Rs. 4,675,000",2011,Kaduwela,"109,000 km",19m ago,https://riyasewana.com/buy/perodua-viva-elite-sale-kaduwela-11813942,2026-06-19 05:48:33.664489
Toyota Vitz Car,"Rs. 7,840,000",2016,Colombo,"193,000 km",20m ago,https://riyasewana.com/buy/toyota-vitz-sale-colombo-11813939,2026-06-19 05:48:33.664992
Mazda Familia Car,Negotiable,1998,Chilaw,"158,000 km",20m ago,https://riyasewana.com/buy/mazda-familia-sale-chilaw-11813933,2026-06-19 05:48:33.665460
Proton Saga Car,"Rs. 1,650,000",1988,Gampaha,,21m ago,https://riyasewana.com/buy/proton-saga-sale-gampaha-11813925,2026-06-19 05:48:33.665921
Suzuki Wagon R Stingray Car,"Rs. 6,958,000",2017,Vavuniya,"130,000 km",22m ago,https://riyasewana.com/buy/suzuki-wagon-r-sale-vavuniya-11813921,2026-06-19 05:48:33.666409
Suzuki Swift Japan Center Antenna Car,Negotiable,2003,Ragama,"170,000 km",22m ago,https://riyasewana.com/buy/suzuki-swift-japan-sale-ragama-11813919,2026-06-19 05:48:33.666888
Honda Civic SR Car,"Rs. 11,190,000",2018,Kaduwela,"75,000 km",22m ago,https://riyasewana.com/buy/honda-civic-sr-sale-kaduwela-11813918,2026-06-19 05:48:33.667331
Toyota Allion 260 G Car,"Rs. 8,450,000",2007,Badulla,"180,000 km",22m ago,https://riyasewana.com/buy/toyota-allion-260-sale-badulla-11813917,2026-06-19 05:48:33.667771
Suzuki Wagon R Custom Z Car,Negotiable,2023,Gampaha,"18,000 km",22m ago,https://riyasewana.com/buy/suzuki-wagon-r-sale-gampaha-11813915,2026-06-19 05:48:33.668305
Nissan March Car,"Rs. 3,590,000",2002,Piliyandala,"137,000 km",23m ago,https://riyasewana.com/buy/nissan-march-sale-piliyandala-11813914,2026-06-19 05:48:33.668767
Toyota Axio G Grade Car,Negotiable,2015,Kurunegala,"112,500 km",23m ago,https://riyasewana.com/buy/toyota-axio-g-sale-kurunegala-11813913,2026-06-19 05:48:33.669229
Toyota Camry Car,"Rs. 7,450,000",2006,Negombo,"208,000 km",24m ago,https://riyasewana.com/buy/toyota-camry-sale-negombo-11813905,2026-06-19 05:48:33.669688
Toyota Vitz Edition 1 Safety Car,"Rs. 7,590,000",2017,Katunayake,"141,000 km",24m ago,https://riyasewana.com/buy/toyota-vitz-edition-sale-katunayake-11813902,2026-06-19 05:48:33.670163
Toyota Vitz Safety Car,"Rs. 7,390,000",2016,Kurunegala,"90,250 km",24m ago,https://riyasewana.com/buy/toyota-vitz-safety-sale-kurunegala-11813901,2026-06-19 05:48:33.670655
Nissan Wingroad Car,"Rs. 4,175,000",2003,Kottawa,"257,000 km",25m ago,https://riyasewana.com/buy/nissan-wingroad-sale-kottawa-11813899,2026-06-19 05:48:33.671133
Honda Civic Car,"Rs. 11,490,000",2017,Kadawatha,"98,000 km",25m ago,https://riyasewana.com/buy/honda-civic-sale-kadawatha-11813896,2026-06-19 05:48:33.671574
Suzuki Wagon R Car,"Rs. 6,175,000",2014,Battaramulla,"180,000 km",25m ago,https://riyasewana.com/buy/suzuki-wagon-r-sale-battaramulla-11813894,2026-06-19 05:48:33.672016
Suzuki Baleno Car,"Rs. 7,350,000",2017,Gampaha,"95,000 km",25m ago,https://riyasewana.com/buy/suzuki-baleno-sale-gampaha-11813893,2026-06-19 05:48:33.672509
Suzuki Wagon R Custom ZX Hybrid MH95s Car,"Rs. 9,450,000",2026,Gampaha,290 km,26m ago,https://riyasewana.com/buy/suzuki-wagon-r-sale-gampaha-11763460,2026-06-19 05:48:33.672944
Toyota Starlet Car,"Rs. 1,990,000",1988,Gampaha,,27m ago,https://riyasewana.com/buy/toyota-starlet-sale-gampaha-11813884,2026-06-19 05:48:33.673519
Suzuki Ignis Car,"Rs. 5,975,000",2016,Battaramulla,"104,000 km",27m ago,https://riyasewana.com/buy/suzuki-ignis-sale-battaramulla-11813882,2026-06-19 05:48:33.673993
Toyota Vitz Car,"Rs. 5,800,000",2007,Nugegoda,"125,000 km",27m ago,https://riyasewana.com/buy/toyota-vitz-sale-nugegoda-11813879,2026-06-19 05:48:33.674465
Honda City Car,"Rs. 3,550,000",2001,Colombo,"200,000 km",28m ago,https://riyasewana.com/buy/honda-city-sale-colombo-11813876,2026-06-19 05:48:33.674906
Suzuki Maruti 800 Car,"Rs. 2,295,000",2006,Matale,1 km,28m ago,https://riyasewana.com/buy/suzuki-maruti-800-sale-matale-11813867,2026-06-19 05:48:33.675340
Suzuki Maruti 800 Car,"Rs. 1,375,000",1994,Mirigama,"85,000 km",29m ago,https://riyasewana.com/buy/suzuki-maruti-800-sale-mirigama-11813865,2026-06-19 05:48:33.675759
Toyota Premio Car,Negotiable,2018,Ampara,"80,000 km",29m ago,https://riyasewana.com/buy/toyota-premio-sale-ampara-11783026,2026-06-19 05:48:33.676213
Toyota Premio Car,Negotiable,2017,Gampaha,"76,300 km",30m ago,https://riyasewana.com/buy/toyota-premio-sale-gampaha-11813857,2026-06-19 05:48:33.676662
Suzuki Swift Rs Safety Car,"Rs. 7,975,000",2017,Colombo,"99,000 km",30m ago,https://riyasewana.com/buy/suzuki-swift-rs-sale-colombo-11813856,2026-06-19 05:48:33.677085
Toyota Vitz LED Car,"Rs. 7,800,000",2015,Kalutara,"107,000 km",30m ago,https://riyasewana.com/buy/toyota-vitz-led-sale-kalutara-11805217,2026-06-19 05:48:33.677560
Toyota Corolla 2 Corsa Car,"Rs. 1,885,000",1990,Kandy,2 km,31m ago,https://riyasewana.com/buy/toyota-corolla-2-sale-kandy-11813853,2026-06-19 05:48:33.677985
Toyota Axio Car,"Rs. 7,800,000",2008,Wennappuwa,"200,000 km",32m ago,https://riyasewana.com/buy/toyota-axio-sale-wennappuwa-11813846,2026-06-19 05:48:33.678438
Toyota Yaris X Grade Car,"Rs. 9,150,000",2022,Kandy,"30,500 km",32m ago,https://riyasewana.com/buy/toyota-yaris-x-sale-kandy-11813844,2026-06-19 05:48:33.678845
Suzuki Wagon R Stingray Car,Negotiable,2018,Colombo,,33m ago,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-11813841,2026-06-19 05:48:33.679230
Nissan Dayz Highway Star Car,Negotiable,2023,Gampaha,"36,000 km",Jun 17,https://riyasewana.com/buy/nissan-dayz-highway-sale-gampaha-11804858,2026-06-19 05:48:40.258706
Toyota Allion Car,"Rs. 6,600,000",2003,Ja-Ela,"238,000 km",Yesterday,https://riyasewana.com/buy/toyota-allion-sale-ja-ela-11808990,2026-06-19 05:48:40.259140
Suzuki Wagon R ZX Car,"Rs. 9,490,000",2026,Kandy,23 km,Jun 16,https://riyasewana.com/buy/suzuki-wagon-r-sale-kandy-11799271,2026-06-19 05:48:40.259597
Nissan March K11 Car,"Rs. 3,350,000",2000,Colombo,"187,000 km",Jun 14,https://riyasewana.com/buy/nissan-march-k11-sale-colombo-11787480,2026-06-19 05:48:40.260037
Suzuki Maruti Car,"Rs. 2,575,000",2011,Gampaha,"28,000 km",34m ago,https://riyasewana.com/buy/suzuki-maruti-sale-gampaha-11813839,2026-06-19 05:48:40.260507
Toyota Aqua Eagle Eye Car,Negotiable,2017,Pannala,"100,000 km",34m ago,https://riyasewana.com/buy/toyota-aqua-eagle-sale-pannala-11813837,2026-06-19 05:48:40.260956
Mitsubishi Lancer Car,"Rs. 890,000",1985,Polonnaruwa,"199,028 km",34m ago,https://riyasewana.com/buy/mitsubishi-lancer-sale-polonnaruwa-11813616,2026-06-19 05:48:40.261380
Hyundai Accent Car,Negotiable,2001,Colombo,,35m ago,https://riyasewana.com/buy/hyundai-accent-sale-colombo-11813832,2026-06-19 05:48:40.261809
Toyota Vitz Car,"Rs. 8,350,000",2018,Gampaha,"108,000 km",35m ago,https://riyasewana.com/buy/toyota-vitz-sale-gampaha-11813831,2026-06-19 05:48:40.262243
Toyota Axio Car,Negotiable,2013,Matara,1 km,35m ago,https://riyasewana.com/buy/toyota-axio-sale-matara-11813827,2026-06-19 05:48:40.262663
Nissan March K11 Limited Edition Car,"Rs. 3,280,000",2001,Negombo,"160,000 km",35m ago,https://riyasewana.com/buy/nissan-march-k11-sale-negombo-11813825,2026-06-19 05:48:40.263067
Suzuki Wagon R FZ Safety Car,Negotiable,2018,Kurunegala,"160,000 km",35m ago,https://riyasewana.com/buy/suzuki-wagon-r-sale-kurunegala-11813824,2026-06-19 05:48:40.263497
Nissan Sunny B11 Car,"Rs. 695,000",1982,Mirigama,"63,256 km",36m ago,https://riyasewana.com/buy/nissan-sunny-b11-sale-mirigama-11813820,2026-06-19 05:48:40.263949
Suzuki Wagon R Stingray Car,"Rs. 6,090,000",2015,Battaramulla,"121,000 km",36m ago,https://riyasewana.com/buy/suzuki-wagon-r-sale-battaramulla-11765832,2026-06-19 05:48:40.264403
Suzuki Wagon R Car,"Rs. 4,150,000",2011,Ragama,"73,477 km",36m ago,https://riyasewana.com/buy/suzuki-wagon-r-sale-ragama-11813816,2026-06-19 05:48:40.264851
Honda Insight ZE3 Car,"Rs. 2,012",2012,Minuwangoda,"183,000 km",37m ago,https://riyasewana.com/buy/honda-insight-ze3-sale-minuwangoda-11812570,2026-06-19 05:48:40.265301
Suzuki Wagon R FZ Car,"Rs. 5,785,000",2014,Gampaha,"137,399 km",37m ago,https://riyasewana.com/buy/suzuki-wagon-r-sale-gampaha-11813813,2026-06-19 05:48:40.265799
Mercedes-Benz E200 Avantgarde Car,"Rs. 22,300,000",2013,Maharagama,"91,000 km",37m ago,https://riyasewana.com/buy/mercedes-benz-e200-avantgarde-sale-maharagama-11813811,2026-06-19 05:48:40.266253
Suzuki Alto Japan Car,"Rs. 3,500,000",2002,Colombo,"149,000 km",38m ago,https://riyasewana.com/buy/suzuki-alto-japan-sale-colombo-11813807,2026-06-19 05:48:40.266683
Suzuki Alto Car,Negotiable,2016,Galle,"122,000 km",38m ago,https://riyasewana.com/buy/suzuki-alto-sale-galle-11813806,2026-06-19 05:48:40.267105
Toyota Premio Car,"Rs. 16,300,000",2018,Kurunegala,110 km,39m ago,https://riyasewana.com/buy/toyota-premio-sale-kurunegala-11813804,2026-06-19 05:48:40.267603
Micro Panda Car,"Rs. 3,500,000",2017,Tangalle,"58,000 km",39m ago,https://riyasewana.com/buy/micro-panda-sale-tangalle-11813803,2026-06-19 05:48:40.268071
Toyota Allion Car,"Rs. 9,990,000",2012,Kurunegala,"144,000 km",39m ago,https://riyasewana.com/buy/toyota-allion-sale-kurunegala-11813800,2026-06-19 05:48:40.268583
Mitsubishi Lancer Wagon GL Car,Negotiable,1981,Kurunegala,"260,000 km",39m ago,https://riyasewana.com/buy/mitsubishi-lancer-wagon-sale-kurunegala-11813798,2026-06-19 05:48:40.269039
Toyota Soluna Car,Negotiable,2000,Mirigama,"165,000 km",39m ago,https://riyasewana.com/buy/toyota-soluna-sale-mirigama-11813796,2026-06-19 05:48:40.269502
Nissan B11 Car,"Rs. 1,030,000",1983,Kegalle,"245,000 km",40m ago,https://riyasewana.com/buy/nissan-b11-sale-kegalle-11812223,2026-06-19 05:48:40.269971
Renault Kwid Car,"Rs. 3,600,000",2017,Puttalam,"85,000 km",40m ago,https://riyasewana.com/buy/renault-kwid-sale-puttalam-11813794,2026-06-19 05:48:40.270486
Toyota KE20 Car,"Rs. 700,000",1974,Kadawatha,"176,000 km",40m ago,https://riyasewana.com/buy/toyota-ke20-sale-kadawatha-11813793,2026-06-19 05:48:40.270944
Suzuki Wagon R Stingray Car,Negotiable,2018,Matara,1 km,40m ago,https://riyasewana.com/buy/suzuki-wagon-r-sale-matara-11813791,2026-06-19 05:48:40.271509
Suzuki Wagon R Stingray Car,"Rs. 6,150,000",2015,Wennappuwa,"110,000 km",40m ago,https://riyasewana.com/buy/suzuki-wagon-r-sale-wennappuwa-11813790,2026-06-19 05:48:40.271990
Suzuki Celerio Car,"Rs. 5,375,000",2016,Nugegoda,"110,000 km",40m ago,https://riyasewana.com/buy/suzuki-celerio-sale-nugegoda-11813787,2026-06-19 05:48:40.272460
Nissan B15 Car,"Rs. 3,695,000",2000,Bandaragama,"118,000 km",41m ago,https://riyasewana.com/buy/nissan-b15-sale-bandaragama-11813785,2026-06-19 05:48:40.272892
Suzuki Celerio Car,"Rs. 5,395,000",2015,Boralesgamuwa,"117,235 km",41m ago,https://riyasewana.com/buy/suzuki-celerio-sale-boralesgamuwa-11813782,2026-06-19 05:48:40.273374
Mercedes-Benz C200 Premium Plus Car,"Rs. 28,500,000",2019,Maharagama,"6,200 km",41m ago,https://riyasewana.com/buy/mercedes-benz-c200-premium-sale-maharagama-11813781,2026-06-19 05:48:40.273852
Peugeot 207 Car,"Rs. 1,890,000",1999,Malabe,"171,000 km",42m ago,https://riyasewana.com/buy/peugeot-207-sale-malabe-11813775,2026-06-19 05:48:40.274307
Toyota Axio Limited Car,Negotiable,2007,Katunayake,"158,012 km",42m ago,https://riyasewana.com/buy/toyota-axio-limited-sale-katunayake-11813773,2026-06-19 05:48:40.274762
Mazda 3 Car,Negotiable,2015,Gampaha,1 km,42m ago,https://riyasewana.com/buy/mazda-3-sale-gampaha-11813771,2026-06-19 05:48:40.275212
Suzuki Wagon R FZ Car,Negotiable,2018,Colombo,,43m ago,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-11813770,2026-06-19 05:48:40.275700
Suzuki Alto Car,Negotiable,2015,Colombo,1 km,43m ago,https://riyasewana.com/buy/suzuki-alto-sale-colombo-11813769,2026-06-19 05:48:40.276175
Suzuki Alto Car,"Rs. 4,050,000",2015,Anuradapura,"91,500 km",43m ago,https://riyasewana.com/buy/suzuki-alto-sale-anuradapura-11813767,2026-06-19 05:48:40.276655
Micro Panda Car,"Rs. 3,325,000",2016,Ampara,"50,927 km",43m ago,https://riyasewana.com/buy/micro-panda-sale-ampara-11813765,2026-06-19 05:48:40.277144
Mercedes-Benz E200 CGI Avantgarde Car,"Rs. 15,300,000",2011,Maharagama,"105,500 km",44m ago,https://riyasewana.com/buy/mercedes-benz-e200-cgi-sale-maharagama-11813762,2026-06-19 05:48:40.277781
Perodua Viva Elite Car,"Rs. 4,495,000",2011,Boralesgamuwa,"134,755 km",44m ago,https://riyasewana.com/buy/perodua-viva-elite-sale-boralesgamuwa-11813761,2026-06-19 05:48:40.278246
Toyota Corolla 141 Car,Negotiable,2008,Negombo,"198,000 km",44m ago,https://riyasewana.com/buy/toyota-corolla-141-sale-negombo-11813760,2026-06-19 05:48:40.278743
